user_id,unique_categories,unique_skus,count_conversions,sum_revenue,recency,frequency,country,state,gender,age,churn_label,feature_window_start,feature_window_end,label_window_end,window_length_days,churn_probability
user_4456,7,19,20,706.8,14,7.9,country_x,state_4,male,61,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4457,7,27,28,1017.52,10,5.785714285714286,country_x,state_1,female,36,0,2024-04-01,2024-10-01,2024-12-01,183,0.4985053425174119
user_4458,5,11,11,333.3,4,16.272727272727273,country_x,state_9,male,56,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4459,8,26,27,714.46,3,6.666666666666667,country_x,state_15,female,68,0,2024-04-01,2024-10-01,2024-12-01,183,0.4985053425174119
user_4476,4,15,16,753.16,3,10.9375,country_x,state_8,female,40,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4477,1,1,1,30.73,182,0.0,country_x,state_8,female,55,1,2024-04-01,2024-10-01,2024-12-01,183,0.5001141707910873
user_4478,5,12,12,440.13,10,14.083333333333334,country_x,state_1,male,43,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4479,3,6,6,229.01,13,20.333333333333332,country_x,state_12,female,62,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4497,6,17,18,566.77,3,9.61111111111111,country_x,state_12,female,66,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4498,1,2,2,94.85,79,16.5,country_x,state_15,male,55,0,2024-04-01,2024-10-01,2024-12-01,183,0.499534638684544
user_4499,5,14,14,553.57,21,9.428571428571429,country_x,state_8,male,41,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_45,7,20,20,679.45,4,8.95,country_x,state_7,male,24,0,2024-04-01,2024-10-01,2024-12-01,183,0.498524071509459
user_450,5,14,14,592.4100000000001,2,12.857142857142858,country_x,state_12,male,38,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4500,5,7,7,212.28,58,16.714285714285715,country_x,state_1,female,68,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4501,6,11,11,520.14,1,15.0,country_x,state_5,female,47,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4502,7,18,21,673.83,2,8.333333333333334,country_x,state_15,female,61,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4503,5,13,13,638.25,39,9.615384615384615,country_x,state_14,male,53,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4504,6,16,17,647.36,18,9.352941176470589,country_x,state_2,male,70,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4505,4,10,10,265.85,26,11.8,country_x,state_13,female,61,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4506,7,11,11,380.56,19,13.363636363636363,country_x,state_1,male,44,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4507,2,2,2,55.97,7,0.5,country_x,state_3,female,39,0,2024-04-01,2024-10-01,2024-12-01,183,0.5001141707910873
user_4508,6,11,12,543.31,28,12.75,country_x,state_7,male,19,0,2024-04-01,2024-10-01,2024-12-01,183,0.498524071509459
user_4509,3,5,6,234.97,36,20.333333333333332,country_x,state_1,female,24,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987348915080465
user_4496,3,3,3,125.31,45,41.333333333333336,country_x,state_13,female,32,1,2024-04-01,2024-10-01,2024-12-01,183,0.4993099622678824
user_4443,6,15,15,457.1,7,10.733333333333333,country_x,state_8,male,41,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4495,5,18,19,772.98,25,8.105263157894736,country_x,state_7,female,20,0,2024-04-01,2024-10-01,2024-12-01,183,0.498524071509459
user_4493,5,6,6,124.85,14,21.333333333333332,country_x,state_12,female,34,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_448,8,19,20,839.6899999999999,26,7.5,country_x,state_11,female,51,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4480,7,17,18,583.88,18,8.277777777777779,country_x,state_1,female,48,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4481,1,1,1,23.06,8,0.0,country_x,state_1,male,23,1,2024-04-01,2024-10-01,2024-12-01,183,0.5001574450734633
user_4482,6,9,9,286.31,12,18.333333333333332,country_x,state_12,female,62,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4483,5,5,5,181.87,9,30.0,country_x,state_4,female,48,0,2024-04-01,2024-10-01,2024-12-01,183,0.4988705675187904
user_4484,2,3,3,108.2,46,9.666666666666666,country_x,state_4,female,64,0,2024-04-01,2024-10-01,2024-12-01,183,0.4993318613209167
user_4485,6,15,16,509.86999999999995,3,10.9375,country_x,state_8,male,65,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4486,2,2,2,82.78,25,24.5,country_x,state_1,female,57,0,2024-04-01,2024-10-01,2024-12-01,183,0.4996368821899596
user_4487,4,12,12,464.84000000000003,8,14.166666666666666,country_x,state_10,male,62,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4488,1,6,6,156.04,32,18.333333333333332,country_x,state_3,male,62,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4489,5,6,6,202.91,2,27.166666666666668,country_x,state_11,female,69,0,2024-04-01,2024-10-01,2024-12-01,183,0.4988705675187904
user_449,3,15,15,452.48,10,10.866666666666667,country_x,state_7,male,32,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4490,3,9,9,274.18,3,18.0,country_x,state_1,female,69,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4491,6,29,29,940.9,2,5.931034482758621,country_x,state_9,male,29,0,2024-04-01,2024-10-01,2024-12-01,183,0.4985053425174119
user_4492,6,15,15,552.53,21,8.266666666666667,country_x,state_10,female,68,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4494,5,8,8,331.92,44,16.75,country_x,state_9,female,43,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4442,1,1,1,77.51,120,0.0,country_x,state_2,female,69,0,2024-04-01,2024-10-01,2024-12-01,183,0.5001141707910873
user_4441,6,10,10,336.42,55,11.9,country_x,state_15,female,21,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857413894341995
user_4440,2,5,5,142.4,64,18.6,country_x,state_12,male,19,0,2024-04-01,2024-10-01,2024-12-01,183,0.49933623731795024
user_4392,5,22,22,829.25,13,7.2727272727272725,country_x,state_15,female,41,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4393,7,10,12,475.26,14,12.916666666666666,country_x,state_13,female,52,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4394,6,16,17,459.21000000000004,12,8.823529411764707,country_x,state_9,male,47,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4395,9,21,21,665.22,5,7.571428571428571,country_x,state_8,female,50,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4396,5,9,9,428.55999999999995,25,16.0,country_x,state_5,female,50,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4397,5,15,15,546.69,5,11.866666666666667,country_x,state_7,male,63,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4398,6,24,24,608.83,12,6.916666666666667,country_x,state_3,male,44,0,2024-04-01,2024-10-01,2024-12-01,183,0.4985053425174119
user_4399,5,8,8,275.14,2,15.75,country_x,state_1,male,50,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_44,5,12,12,423.09,6,13.416666666666666,country_x,state_8,female,60,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_440,5,13,13,474.11,1,14.0,country_x,state_13,male,50,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4400,3,3,3,143.92,13,35.0,country_x,state_1,male,50,1,2024-04-01,2024-10-01,2024-12-01,183,0.4993099622678824
user_4401,1,1,1,39.49,52,0.0,country_x,state_15,male,21,1,2024-04-01,2024-10-01,2024-12-01,183,0.5001574450734633
user_4402,1,4,4,113.39,137,7.5,country_x,state_11,female,47,0,2024-04-01,2024-10-01,2024-12-01,183,0.4993318613209167
user_4403,2,4,4,122.64,58,17.5,country_x,state_2,male,61,1,2024-04-01,2024-10-01,2024-12-01,183,0.4993318613209167
user_4404,3,4,4,168.72,26,28.75,country_x,state_8,male,32,0,2024-04-01,2024-10-01,2024-12-01,183,0.4993099622678824
user_4391,2,4,4,125.54,5,36.75,country_x,state_3,male,67,0,2024-04-01,2024-10-01,2024-12-01,183,0.4993099622678824
user_4405,4,20,22,883.86,2,7.818181818181818,country_x,state_1,female,46,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4390,6,13,13,433.94,23,11.23076923076923,country_x,state_7,male,48,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4389,7,21,22,872.87,6,7.636363636363637,country_x,state_2,male,49,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4374,6,18,19,829.35,2,9.368421052631579,country_x,state_7,male,46,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4375,4,13,14,595.3100000000001,8,12.0,country_x,state_1,female,57,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4376,3,6,6,270.41,23,25.166666666666668,country_x,state_4,female,47,0,2024-04-01,2024-10-01,2024-12-01,183,0.4988705675187904
user_4377,1,1,1,22.0,58,0.0,country_x,state_15,male,19,1,2024-04-01,2024-10-01,2024-12-01,183,0.5001574450734633
user_4378,5,13,13,503.24,17,12.461538461538462,country_x,state_2,female,35,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4379,6,17,17,460.62,20,9.470588235294118,country_x,state_6,male,45,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_438,5,7,7,248.05,17,21.857142857142858,country_x,state_6,female,28,0,2024-04-01,2024-10-01,2024-12-01,183,0.4988705675187904
user_4381,6,18,18,514.37,9,9.055555555555555,country_x,state_1,male,49,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4382,6,16,16,562.29,14,8.3125,country_x,state_7,male,41,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4383,3,5,5,277.6,18,25.0,country_x,state_3,female,55,0,2024-04-01,2024-10-01,2024-12-01,183,0.4993099622678824
user_4384,6,20,20,529.37,23,7.65,country_x,state_12,female,31,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4385,5,6,6,305.88,43,23.0,country_x,state_1,female,42,0,2024-04-01,2024-10-01,2024-12-01,183,0.4988705675187904
user_4386,6,10,10,342.02,32,14.2,country_x,state_15,female,42,1,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4387,1,1,1,29.12,38,0.0,country_x,state_8,female,49,0,2024-04-01,2024-10-01,2024-12-01,183,0.5001141707910873
user_4388,2,2,2,92.16,129,26.5,country_x,state_7,male,44,1,2024-04-01,2024-10-01,2024-12-01,183,0.4999558058922786
user_439,6,18,18,535.38,3,9.61111111111111,country_x,state_12,female,58,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_451,4,13,14,528.98,19,9.642857142857142,country_x,state_10,female,40,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4407,6,20,20,736.47,17,7.7,country_x,state_12,female,49,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4409,3,3,3,157.85999999999999,92,30.333333333333332,country_x,state_9,male,47,0,2024-04-01,2024-10-01,2024-12-01,183,0.4993099622678824
user_4427,3,7,7,244.86,27,21.571428571428573,country_x,state_10,male,23,1,2024-04-01,2024-10-01,2024-12-01,183,0.4988542837632597
user_4428,4,15,15,717.85,2,11.933333333333334,country_x,state_9,male,59,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4429,6,10,10,351.71,23,12.4,country_x,state_8,male,34,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_443,3,3,3,66.12,92,29.333333333333332,country_x,state_13,male,29,1,2024-04-01,2024-10-01,2024-12-01,183,0.4993099622678824
user_4430,2,2,2,72.98,85,31.0,country_x,state_10,female,48,1,2024-04-01,2024-10-01,2024-12-01,183,0.4996368821899596
user_4431,5,26,26,998.38,4,6.884615384615385,country_x,state_14,female,59,0,2024-04-01,2024-10-01,2024-12-01,183,0.4985053425174119
user_4432,5,16,16,571.9499999999999,5,10.1875,country_x,state_11,female,70,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4433,3,7,7,278.40999999999997,51,15.285714285714286,country_x,state_9,female,27,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4434,5,8,8,329.14,46,15.125,country_x,state_4,female,63,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4435,3,5,5,77.25,20,18.6,country_x,state_12,male,37,0,2024-04-01,2024-10-01,2024-12-01,183,0.4993318613209167
user_4436,4,10,11,478.48,11,14.545454545454545,country_x,state_4,male,66,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4437,5,14,14,501.33,2,12.142857142857142,country_x,state_15,male,26,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4438,4,9,9,301.0,14,18.77777777777778,country_x,state_9,female,32,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4439,3,5,5,164.03,78,15.2,country_x,state_8,others,56,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_444,3,3,3,137.59,4,54.666666666666664,country_x,state_2,male,19,1,2024-04-01,2024-10-01,2024-12-01,183,0.49932212485946437
user_4426,2,3,3,109.55,50,8.666666666666666,country_x,state_6,male,31,1,2024-04-01,2024-10-01,2024-12-01,183,0.4993318613209167
user_4408,1,1,1,30.94,7,0.0,country_x,state_5,male,53,1,2024-04-01,2024-10-01,2024-12-01,183,0.5001141707910873
user_4425,6,13,13,339.76,7,11.538461538461538,country_x,state_3,male,33,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4423,1,1,1,23.83,106,0.0,country_x,state_4,female,66,1,2024-04-01,2024-10-01,2024-12-01,183,0.5001141707910873
user_441,6,19,19,695.0699999999999,6,8.157894736842104,country_x,state_12,male,58,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4410,8,27,29,1269.58,2,6.172413793103448,country_x,state_12,female,59,0,2024-04-01,2024-10-01,2024-12-01,183,0.4985053425174119
user_4411,4,7,7,281.39,14,22.428571428571427,country_x,state_9,male,60,0,2024-04-01,2024-10-01,2024-12-01,183,0.4988705675187904
user_4412,6,8,8,233.07999999999998,10,21.125,country_x,state_2,male,55,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4413,5,7,7,275.26,99,9.428571428571429,country_x,state_7,female,59,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4414,6,22,22,773.53,11,7.7272727272727275,country_x,state_11,female,29,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4415,5,6,6,212.34,32,16.0,country_x,state_1,female,20,1,2024-04-01,2024-10-01,2024-12-01,183,0.4987348915080465
user_4416,5,7,7,171.4,32,18.285714285714285,country_x,state_3,female,32,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4417,4,11,11,481.53000000000003,9,14.0,country_x,state_6,female,65,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4418,7,11,11,426.46,25,12.636363636363637,country_x,state_9,male,27,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4419,1,1,1,98.03,159,0.0,country_x,state_10,male,39,1,2024-04-01,2024-10-01,2024-12-01,183,0.5001141707910873
user_442,6,25,25,943.79,25,6.08,country_x,state_3,female,40,0,2024-04-01,2024-10-01,2024-12-01,183,0.4985053425174119
user_4420,6,7,7,271.94,31,19.857142857142858,country_x,state_2,male,40,1,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4421,5,17,19,724.22,5,9.368421052631579,country_x,state_7,male,28,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4422,7,19,21,703.85,43,6.523809523809524,country_x,state_15,female,33,0,2024-04-01,2024-10-01,2024-12-01,183,0.4985053425174119
user_4424,5,5,5,248.6,3,28.6,country_x,state_2,female,63,0,2024-04-01,2024-10-01,2024-12-01,183,0.4988705675187904
user_4510,1,1,1,23.15,89,0.0,country_x,state_11,female,33,1,2024-04-01,2024-10-01,2024-12-01,183,0.5001141707910873
user_4511,4,5,6,169.07,15,19.333333333333332,country_x,state_2,male,41,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4512,7,16,16,702.5600000000001,11,8.25,country_x,state_2,female,47,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_460,6,18,18,675.3,29,8.444444444444445,country_x,state_15,male,22,0,2024-04-01,2024-10-01,2024-12-01,183,0.498524071509459
user_4600,4,7,7,333.61,28,11.857142857142858,country_x,state_2,male,60,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4601,7,23,24,994.95,9,7.041666666666667,country_x,state_4,male,40,0,2024-04-01,2024-10-01,2024-12-01,183,0.4985053425174119
user_4602,5,9,9,280.3,23,17.666666666666668,country_x,state_15,female,21,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987348915080465
user_4603,3,7,7,271.08,3,21.428571428571427,country_x,state_6,female,29,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4604,1,1,1,41.36,85,0.0,country_x,state_6,male,66,0,2024-04-01,2024-10-01,2024-12-01,183,0.5001141707910873
user_4605,7,36,36,1261.0,1,5.027777777777778,country_x,state_12,female,41,0,2024-04-01,2024-10-01,2024-12-01,183,0.4985053425174119
user_4606,4,6,6,261.46,39,9.5,country_x,state_13,female,30,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4607,3,7,7,331.2,12,22.142857142857142,country_x,state_2,female,21,0,2024-04-01,2024-10-01,2024-12-01,183,0.4988542837632597
user_4608,6,16,16,530.38,12,10.4375,country_x,state_11,male,44,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4609,4,7,7,335.86,7,20.428571428571427,country_x,state_4,female,55,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_461,7,19,20,593.73,21,8.05,country_x,state_9,male,19,0,2024-04-01,2024-10-01,2024-12-01,183,0.498524071509459
user_4610,5,16,16,619.52,8,9.8125,country_x,state_4,male,56,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4611,5,12,12,291.06,3,14.166666666666666,country_x,state_14,male,25,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857413894341995
user_4612,6,18,18,707.52,4,9.88888888888889,country_x,state_1,male,43,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_46,5,14,14,542.28,13,12.071428571428571,country_x,state_2,female,60,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4613,6,22,22,851.1,8,7.7272727272727275,country_x,state_15,female,51,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4599,3,6,6,190.77,64,15.666666666666666,country_x,state_4,female,36,1,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4597,1,1,1,27.45,100,0.0,country_x,state_8,female,60,1,2024-04-01,2024-10-01,2024-12-01,183,0.5001141707910873
user_4583,6,14,15,560.71,30,9.666666666666666,country_x,state_10,female,36,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4584,2,3,3,66.48,44,15.333333333333334,country_x,state_4,female,70,0,2024-04-01,2024-10-01,2024-12-01,183,0.4993318613209167
user_4585,7,15,15,469.64,8,10.666666666666666,country_x,state_7,female,55,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
user_4586,6,22,23,790.5,12,7.391304347826087,country_x,state_13,female,57,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4587,4,9,9,230.87,11,17.22222222222222,country_x,state_1,male,39,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4588,5,16,17,694.03,12,9.823529411764707,country_x,state_15,male,26,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4589,4,14,14,503.43,11,12.0,country_x,state_9,female,48,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_459,6,17,18,737.22,6,8.944444444444445,country_x,state_9,male,64,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4590,7,22,22,670.52,16,7.2727272727272725,country_x,state_10,female,27,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4591,5,18,18,527.0600000000001,2,8.722222222222221,country_x,state_12,female,27,0,2024-04-01,2024-10-01,2024-12-01,183,0.49852097325875355
user_4592,5,8,8,273.15,4,13.125,country_x,state_1,male,47,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4593,3,5,5,292.37,18,32.8,country_x,state_15,female,27,0,2024-04-01,2024-10-01,2024-12-01,183,0.4993099622678824
user_4594,2,3,3,79.94,105,23.0,country_x,state_12,male,53,0,2024-04-01,2024-10-01,2024-12-01,183,0.4993099622678824
user_4595,4,9,9,319.06,43,14.666666666666666,country_x,state_5,female,35,0,2024-04-01,2024-10-01,2024-12-01,183,0.4987624126200979
user_4596,7,28,28,924.47,9,6.071428571428571,country_x,state_7,female,61,0,2024-04-01,2024-10-01,2024-12-01,183,0.4985053425174119
user_4598,6,10,10,278.78,8,17.4,country_x,state_2,male,65,0,2024-04-01,2024-10-01,2024-12-01,183,0.49857646401094424
